Car_Image,Name,Model,In_Game_Price,car_source,stock_specs,Stock_Rating,Drive_Type,speed,handling,acceleration,launch,braking,Offroad,Top_Speed,0-60_Mph,0-100_Mph,car_perfs 6,car_source_1,car_source_2,Horse_Power,g-force
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_482.jpg?v=1,1983 Volkswagen Golf GTI,RETRO HOT HATCH,"20,000",Autoshow,D,428.0,FWD,4.2,3.9,3.5,3.3,2.4,5.0,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,112,"1,909"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_483.jpg?v=1,1992 Volkswagen Golf Gti 16v Mk2,RETRO HOT HATCH,"20,000",Autoshow,D,429.0,FWD,4.6,4.4,3.4,2.5,2.4,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,139,"2,425"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_484.jpg?v=1,1995 Volkswagen Corrado VR6,RETRO HOT HATCH,"20,000",Autoshow,C,533.0,FWD,5.4,4.8,3.6,3.3,2.8,5.0,148.2 Mph,7.3s,19.1s,0.86 g,Wheelspin,info_not_found,178,"2,734"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_485.jpg?v=1,1998 Volkswagen GTI VR6 Mk3,RETRO HOT HATCH,"25,000",Autoshow,C,510.0,FWD,5.1,4.6,3.7,2.8,2.8,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,172,"2,800"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_486.jpg?v=1,2003 Volkswagen Golf R32,HOT HATCH,"20,000",Autoshow,B,618.0,AWD,5.6,5.3,5.0,5.4,3.6,5.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,241,"3,256"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_487.jpg?v=1,2010 Volkswagen Golf R,SUPER HOT HATCH,"64,000",Autoshow,B,645.0,AWD,5.8,5.7,5.0,3.2,3.5,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,267,"3,188"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_488.jpg?v=1,2011 Volkswagen Scirocco R,HOT HATCH,"45,000",Autoshow,B,663.0,FWD,5.8,5.5,4.6,4.8,4.0,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,261,"2,963"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_489.jpg?v=1,2014 Volkswagen Golf R,SUPER HOT HATCH,"50,000",Autoshow,B,663.0,AWD,5.9,5.9,5.8,6.3,3.8,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,296,"3,254"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_490.jpg?v=1,2017 Volkswagen #34 Volkswagen Andretti Rallycross Beetle,RALLY MONSTERS,"500,000",Autoshow,S1,851.0,AWD,4.8,5.6,9.2,4.6,5.9,7.6,136.4 Mph,2.3s,5.3s,1.17 g,Wheelspin,info_not_found,553,"2,668"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_491.jpg?v=1,1983 Volvo 242 Turbo Evolution,CLASSIC RALLY,"45,000",Autoshow,C,548.0,RWD,5.0,4.0,4.0,3.6,3.1,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,225,"3,175"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_492.jpg?v=1,1997 Volvo 850 R,RETRO SALOONS,"25,000",Autoshow,C,511.0,FWD,5.8,4.3,3.3,2.6,2.5,5.0,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,240,"3,230"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_493.jpg?v=1,2015 Volvo V60 Polestar,SUPER SALOONS,"62,000",Autoshow,B,662.0,AWD,6.1,5.9,5.5,3.6,3.9,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,346,"3,985"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_494.jpg?v=1,2017 VUHL 05RR,TRACK TOYS,"100,000",Autoshow,S1,886.0,RWD,6.8,8.6,8.5,9.2,7.8,3.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,385,"1,598"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_495.jpg?v=1,1945 WILLYS MB Jeep,PICK-UP & 4X4'S,"40,000",Autoshow,D,198.0,AWD,2.6,3.7,2.0,3.3,2.1,7.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,60,"2,137"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_496.jpg?v=1,2019 Zenvo TSR-S,HYPERCARS,"1,200,000",Autoshow,S2,927.0,RWD,9.0,8.7,6.7,7.2,9.6,4.0,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,177","3,410"
